"Time of Day","Process Name","PID","Operation","Path","Result","Detail","TID","Date & Time","Duration","Sequence","Image Path","Command Line","Parent PID","Relative Time","Completion Time","Event Class","Company","Description","Version","User","Authentication ID","Session","Virtualized","Integrity","Category","Architecture"
"1:17:15.2393847 PM","15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","2948","CreateFile","C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a, OpenResult: Opened","1736","10/23/2016 1:17:15 PM","0.0000125","n/a","C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","""C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe"" ","1108","00:00:31.1709792","1:17:15.2393972 PM","File System","a16","Unpercolated5","2.00","PLAIN7-PC\PLAIN7","00000000:00013b14","1","False","High","","32-bit"
"1:17:15.2394100 PM","15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","2948","CloseFile","C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","SUCCESS","","1736","10/23/2016 1:17:15 PM","0.0000030","n/a","C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","""C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe"" ","1108","00:00:31.1710045","1:17:15.2394130 PM","File System","a16","Unpercolated5","2.00","PLAIN7-PC\PLAIN7","00000000:00013b14","1","False","High","","32-bit"
"1:17:15.2394923 PM","15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","2948","CreateFile","C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: N, ShareMode: Read, Write, AllocationSize: n/a, OpenResult: Opened","1736","10/23/2016 1:17:15 PM","0.0000076","n/a","C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","""C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe"" ","1108","00:00:31.1710868","1:17:15.2394999 PM","File System","a16","Unpercolated5","2.00","PLAIN7-PC\PLAIN7","00000000:00013b14","1","False","High","","32-bit"
"1:17:15.2395115 PM","15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","2948","QueryStandardInformationFile","C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","SUCCESS","AllocationSize: 339,968, EndOfFile: 337,152, NumberOfLinks: 1, DeletePending: False, Directory: False","1736","10/23/2016 1:17:15 PM","0.0000026","n/a","C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","""C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe"" ","1108","00:00:31.1711060","1:17:15.2395141 PM","File System","a16","Unpercolated5","2.00","PLAIN7-PC\PLAIN7","00000000:00013b14","1","False","High","Read Metadata","32-bit"
"1:17:15.2397793 PM","15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","2948","ReadFile","C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","SUCCESS","Offset: 0, Length: 337,152, Priority: Normal","1736","10/23/2016 1:17:15 PM","0.0000639","n/a","C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","""C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe"" ","1108","00:00:31.1713738","1:17:15.2398432 PM","File System","a16","Unpercolated5","2.00","PLAIN7-PC\PLAIN7","00000000:00013b14","1","False","High","Read","32-bit"
"1:17:15.2398525 PM","15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","2948","CloseFile","C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","SUCCESS","","1736","10/23/2016 1:17:15 PM","0.0000026","n/a","C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","""C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe"" ","1108","00:00:31.1714470","1:17:15.2398551 PM","File System","a16","Unpercolated5","2.00","PLAIN7-PC\PLAIN7","00000000:00013b14","1","False","High","","32-bit"
"1:17:15.3957494 PM","15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","2948","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0","1736","10/23/2016 1:17:15 PM","0.0000025","n/a","C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","""C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe"" ","1108","00:00:31.3273439","1:17:15.3957519 PM","Registry","a16","Unpercolated5","2.00","PLAIN7-PC\PLAIN7","00000000:00013b14","1","False","High","Read","32-bit"
"1:17:15.3957717 PM","15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","2948","RegOpenKey","HKLM\software\Wow6432Node\I4iPTqp68q","SUCCESS","Desired Access: Set Value","1736","10/23/2016 1:17:15 PM","0.0000128","n/a","C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","""C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe"" ","1108","00:00:31.3273662","1:17:15.3957845 PM","Registry","a16","Unpercolated5","2.00","PLAIN7-PC\PLAIN7","00000000:00013b14","1","False","High","Read","32-bit"
"1:17:15.3957934 PM","15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","2948","RegSetInfoKey","HKLM\SOFTWARE\Wow6432Node\I4iPTqp68q","SUCCESS","KeySetInformationClass: KeySetHandleTagsInformation, Length: 0","1736","10/23/2016 1:17:15 PM","0.0000007","n/a","C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","""C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe"" ","1108","00:00:31.3273879","1:17:15.3957941 PM","Registry","a16","Unpercolated5","2.00","PLAIN7-PC\PLAIN7","00000000:00013b14","1","False","High","Write Metadata","32-bit"
"1:17:15.3960878 PM","15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","2948","RegQueryKey","HKLM\SOFTWARE\Wow6432Node\I4iPTqp68q","SUCCESS","Query: HandleTags, HandleTags: 0x400","1736","10/23/2016 1:17:15 PM","0.0000013","n/a","C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","""C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe"" ","1108","00:00:31.3276823","1:17:15.3960891 PM","Registry","a16","Unpercolated5","2.00","PLAIN7-PC\PLAIN7","00000000:00013b14","1","False","High","Read","32-bit"
"1:17:15.3960968 PM","15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","2948","RegSetValue","HKLM\SOFTWARE\Wow6432Node\I4iPTqp68q\WTVQNZjOR","SUCCESS","Type: REG_SZ, Length: 847,228, Data: ž“³€w^‡ˆº†>.Ÿš¢á“®>j®í–ö»üQÎ8yäg_Sî]˜-”c†LCß?Ùévß4^Éœ‚ÅíhPkŠ#z˜¦	$§­4nÒ­I`g?ŽENa¯¢¥""÷¯'Uà1‰²xð#µ7—MŠíþb}Õ&1+–šèÑÖÇ‹ÿ~H0Ãr/1òe®h<¿èÚßöì0ªM=|1OÑ…ØÚ[-T³ósØ-)•Ér©<S,ë;uÉÚJ7ûáåµ4çö­{Ë]Ñ¯7‡Ôë×66R›ÕÌ*šs Š›Lª>HÝ¢Ž¬|ÑÚ,@‹=5=ab/ë’{rì˜\ØE¿Y‰ÁìP}œ,5¾“R,ž™Ií²é’l™Û;E8òŽqWPxÆ<§;í»¦…ð`£€w‡uÂAaÀÅ¦÷6½~~8š(t5","1736","10/23/2016 1:17:15 PM","0.0023206","n/a","C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","""C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe"" ","1108","00:00:31.3276913","1:17:15.3984174 PM","Registry","a16","Unpercolated5","2.00","PLAIN7-PC\PLAIN7","00000000:00013b14","1","False","High","Write","32-bit"
"1:17:15.3967099 PM","15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","2948","SetEndOfFileInformationFile","C:\Windows\System32\config\SOFTWARE","SUCCESS","EndOfFile: 40,370,176","1736","10/23/2016 1:17:15 PM","0.0001481","n/a","C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","""C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe"" ","1108","00:00:31.3283044","1:17:15.3968580 PM","File System","a16","Unpercolated5","2.00","PLAIN7-PC\PLAIN7","00000000:00013b14","1","False","High","Write Metadata","32-bit"
"1:17:15.3972930 PM","15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","2948","SetEndOfFileInformationFile","C:\Windows\System32\config\SOFTWARE","SUCCESS","EndOfFile: 40,632,320","1736","10/23/2016 1:17:15 PM","0.0000287","n/a","C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","""C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe"" ","1108","00:00:31.3288875","1:17:15.3973217 PM","File System","a16","Unpercolated5","2.00","PLAIN7-PC\PLAIN7","00000000:00013b14","1","False","High","Write Metadata","32-bit"
"1:17:15.3982139 PM","15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","2948","SetEndOfFileInformationFile","C:\Windows\System32\config\SOFTWARE","SUCCESS","EndOfFile: 40,894,464","1736","10/23/2016 1:17:15 PM","0.0000299","n/a","C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","""C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe"" ","1108","00:00:31.3298084","1:17:15.3982438 PM","File System","a16","Unpercolated5","2.00","PLAIN7-PC\PLAIN7","00000000:00013b14","1","False","High","Write Metadata","32-bit"
"1:17:15.3986562 PM","15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","2948","RegCloseKey","HKLM\SOFTWARE\Wow6432Node\I4iPTqp68q","SUCCESS","","1736","10/23/2016 1:17:15 PM","0.0000013","n/a","C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","""C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe"" ","1108","00:00:31.3302507","1:17:15.3986575 PM","Registry","a16","Unpercolated5","2.00","PLAIN7-PC\PLAIN7","00000000:00013b14","1","False","High","","32-bit"
"1:17:15.4275972 PM","15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","2948","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0","1736","10/23/2016 1:17:15 PM","0.0000027","n/a","C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","""C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe"" ","1108","00:00:31.3591917","1:17:15.4275999 PM","Registry","a16","Unpercolated5","2.00","PLAIN7-PC\PLAIN7","00000000:00013b14","1","False","High","Read","32-bit"
"1:17:15.4276212 PM","15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","2948","RegOpenKey","HKLM\software\Wow6432Node\I4iPTqp68q","SUCCESS","Desired Access: Set Value","1736","10/23/2016 1:17:15 PM","0.0000130","n/a","C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","""C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe"" ","1108","00:00:31.3592157","1:17:15.4276342 PM","Registry","a16","Unpercolated5","2.00","PLAIN7-PC\PLAIN7","00000000:00013b14","1","False","High","Read","32-bit"
"1:17:15.4276436 PM","15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","2948","RegSetInfoKey","HKLM\SOFTWARE\Wow6432Node\I4iPTqp68q","SUCCESS","KeySetInformationClass: KeySetHandleTagsInformation, Length: 0","1736","10/23/2016 1:17:15 PM","0.0000007","n/a","C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","""C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe"" ","1108","00:00:31.3592381","1:17:15.4276443 PM","Registry","a16","Unpercolated5","2.00","PLAIN7-PC\PLAIN7","00000000:00013b14","1","False","High","Write Metadata","32-bit"
"1:17:15.4276990 PM","15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","2948","RegQueryKey","HKLM\SOFTWARE\Wow6432Node\I4iPTqp68q","SUCCESS","Query: HandleTags, HandleTags: 0x400","1736","10/23/2016 1:17:15 PM","0.0000009","n/a","C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","""C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe"" ","1108","00:00:31.3592935","1:17:15.4276999 PM","Registry","a16","Unpercolated5","2.00","PLAIN7-PC\PLAIN7","00000000:00013b14","1","False","High","Read","32-bit"
"1:17:15.4277081 PM","15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","2948","RegSetValue","HKLM\SOFTWARE\Wow6432Node\I4iPTqp68q\OHiTSvXsbr","SUCCESS","Type: REG_SZ, Length: 98,258, Data: wPQv3dgNQrOcqeSdpcuE0WR=""Xoa6BkfFCDrEJxRTgJ"";Hqr2oBSZSJxXuUztw7SnjkFM=""4bEkaC9Yf5dCIm6JfOoLiq8wcowrAGIuX4eSqF"";qq8vzQNGOCMJpmOwAQHga=""uGMqmgsXZwDG0OAL3Sg9eaRDdAOT5cF53BBN3thx798DpYJ"";kabo5mSU9nSpsvKdvZgHMJUBe=""VNiLEKlEGtH4yA0xvHD13agLFrY8JdysiTQfONN8ACfZV"";m7NrweZSAsPtiIgVxG=""HfpeUm7VTByKzTra"";N3t4Y=""3E22596E19040E7A062B2C1C70177B30235B3E143D55402F59361E5946250865420A6F2B563B03023823293C5D070E283B19062745093F02060E243E513212204F4322030D797B5A23021F320B251319312A2623251F3C2C35526013151D054A23074E0B1A3F2A7B2F3F320C60301854091B38672A4F5A02160846431B1F28041D0D2E36023E3E053B2E5756132B410321190B2D25000A021C7E04212605343D51103B263E1412151F3D217F77061E5C20323A571A4E342B4B032C3F1306317427137D16031E155E2D380A1F002A0C5A2C3145360757063B397450062B720C7C2F0924317A0F1F3C100C690A282A3E2E0C014B3C7E11492117145A0C281B021B2D152B3506223007102323181659570B714F7124520E2426440D2D011E00742E6426602832554A592E471D292D3B123B59413D2A03431E2B002C1E202B1850395E49530E13012E023D2D37383C76167D0935380005017E691757066014660A39270B2C70572A072D1AW","1736","10/23/2016 1:17:15 PM","0.0006113","n/a","C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","""C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe"" ","1108","00:00:31.3593026","1:17:15.4283194 PM","Registry","a16","Unpercolated5","2.00","PLAIN7-PC\PLAIN7","00000000:00013b14","1","False","High","Write","32-bit"
"1:17:15.4283384 PM","15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","2948","RegCloseKey","HKLM\SOFTWARE\Wow6432Node\I4iPTqp68q","SUCCESS","","1736","10/23/2016 1:17:15 PM","0.0000011","n/a","C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","""C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe"" ","1108","00:00:31.3599329","1:17:15.4283395 PM","Registry","a16","Unpercolated5","2.00","PLAIN7-PC\PLAIN7","00000000:00013b14","1","False","High","","32-bit"
"1:17:15.4283768 PM","15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","2948","RegQueryKey","HKCU","SUCCESS","Query: HandleTags, HandleTags: 0x0","1736","10/23/2016 1:17:15 PM","0.0000013","n/a","C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","""C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe"" ","1108","00:00:31.3599713","1:17:15.4283781 PM","Registry","a16","Unpercolated5","2.00","PLAIN7-PC\PLAIN7","00000000:00013b14","1","False","High","Read","32-bit"
"1:17:15.4283887 PM","15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","2948","RegOpenKey","HKCU\software\","SUCCESS","Desired Access: Create Sub Key","1736","10/23/2016 1:17:15 PM","0.0000042","n/a","C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","""C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe"" ","1108","00:00:31.3599832","1:17:15.4283929 PM","Registry","a16","Unpercolated5","2.00","PLAIN7-PC\PLAIN7","00000000:00013b14","1","False","High","Read","32-bit"
"1:17:15.4284015 PM","15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","2948","RegQueryKey","HKCU\Software","SUCCESS","Query: HandleTags, HandleTags: 0x0","1736","10/23/2016 1:17:15 PM","0.0000006","n/a","C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","""C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe"" ","1108","00:00:31.3599960","1:17:15.4284021 PM","Registry","a16","Unpercolated5","2.00","PLAIN7-PC\PLAIN7","00000000:00013b14","1","False","High","Read","32-bit"
"1:17:15.4284099 PM","15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","2948","RegCreateKey","HKCU\Software\ydvlldgz","SUCCESS","Desired Access: Maximum Allowed, Granted Access: None 0x0, Disposition: REG_CREATED_NEW_KEY","1736","10/23/2016 1:17:15 PM","0.0000199","n/a","C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","""C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe"" ","1108","00:00:31.3600044","1:17:15.4284298 PM","Registry","a16","Unpercolated5","2.00","PLAIN7-PC\PLAIN7","00000000:00013b14","1","False","High","Write","32-bit"
"1:17:15.4284368 PM","15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","2948","RegSetInfoKey","HKCU\Software\ydvlldgz","SUCCESS","KeySetInformationClass: KeySetHandleTagsInformation, Length: 0","1736","10/23/2016 1:17:15 PM","0.0000006","n/a","C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","""C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe"" ","1108","00:00:31.3600313","1:17:15.4284374 PM","Registry","a16","Unpercolated5","2.00","PLAIN7-PC\PLAIN7","00000000:00013b14","1","False","High","Write Metadata","32-bit"
"1:17:15.4284440 PM","15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","2948","RegCloseKey","HKCU\Software\ydvlldgz","SUCCESS","","1736","10/23/2016 1:17:15 PM","0.0000007","n/a","C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","""C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe"" ","1108","00:00:31.3600385","1:17:15.4284447 PM","Registry","a16","Unpercolated5","2.00","PLAIN7-PC\PLAIN7","00000000:00013b14","1","False","High","","32-bit"
"1:17:15.4284534 PM","15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","2948","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0","1736","10/23/2016 1:17:15 PM","0.0000009","n/a","C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","""C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe"" ","1108","00:00:31.3600479","1:17:15.4284543 PM","Registry","a16","Unpercolated5","2.00","PLAIN7-PC\PLAIN7","00000000:00013b14","1","False","High","Read","32-bit"
"1:17:15.4284625 PM","15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","2948","RegOpenKey","HKLM\software\Wow6432Node\","SUCCESS","Desired Access: Create Sub Key","1736","10/23/2016 1:17:15 PM","0.0000044","n/a","C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","""C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe"" ","1108","00:00:31.3600570","1:17:15.4284669 PM","Registry","a16","Unpercolated5","2.00","PLAIN7-PC\PLAIN7","00000000:00013b14","1","False","High","Read","32-bit"
"1:17:15.4284732 PM","15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","2948","RegQueryKey","HKLM\SOFTWARE\Wow6432Node","SUCCESS","Query: HandleTags, HandleTags: 0x0","1736","10/23/2016 1:17:15 PM","0.0000006","n/a","C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","""C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe"" ","1108","00:00:31.3600677","1:17:15.4284738 PM","Registry","a16","Unpercolated5","2.00","PLAIN7-PC\PLAIN7","00000000:00013b14","1","False","High","Read","32-bit"
"1:17:15.4284804 PM","15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","2948","RegCreateKey","HKLM\SOFTWARE\Wow6432Node\ydvlldgz","SUCCESS","Desired Access: Maximum Allowed, Granted Access: None 0x0, Disposition: REG_CREATED_NEW_KEY","1736","10/23/2016 1:17:15 PM","0.0029846","n/a","C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","""C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe"" ","1108","00:00:31.3600749","1:17:15.4314650 PM","Registry","a16","Unpercolated5","2.00","PLAIN7-PC\PLAIN7","00000000:00013b14","1","False","High","Write","32-bit"
"1:17:15.4314916 PM","15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","2948","RegSetInfoKey","HKLM\SOFTWARE\Wow6432Node\ydvlldgz","SUCCESS","KeySetInformationClass: KeySetHandleTagsInformation, Length: 0","1736","10/23/2016 1:17:15 PM","0.0000007","n/a","C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe","""C:\Users\PLAIN7\Desktop\shared_malware\Samples\Kovter\Live\15c237f6b74af2588b07912bf18e2734594251787871c9638104e4bf5de46589.exe"" ","1108","00:00:31.3630861","1:17:15.4314923 PM","Registry","a16","Unpercolated5","2.00","PLAIN7-PC\PLAIN7","00000000:00013b14","1","False","High","Write Metadata","32-bit"
